country,avg_salary,median_salary,job_count,max_salary,country_name
SWITZERLAND,171872.0,154093.0,1565,410273.0,Switzerland
DENMARK,162170.0,141740.0,1537,379418.0,Denmark
NORWAY,160273.0,142340.0,1460,373536.0,Norway
UNITED STATES,144326.0,126262.0,1500,344471.0,United States
UNITED KINGDOM,129415.0,114417.0,1509,310470.0,United Kingdom
NETHERLANDS,128861.0,113385.0,1479,310491.0,Netherlands
SINGAPORE,128780.0,115603.0,1526,309048.0,Singapore
SWEDEN,123550.0,110885.0,1481,293192.0,Sweden
GERMANY,122351.0,108362.0,1560,291884.0,Germany
AUSTRALIA,121951.0,107430.0,1453,292604.0,Australia
FRANCE,114551.0,101960.0,1518,275694.0,France
CANADA,113971.0,100002.0,1550,271344.0,Canada
JAPAN,109211.0,96218.0,1475,306231.0,Japan
IRELAND,105136.0,91107.0,1507,292246.0,Ireland
FINLAND,102354.0,90479.0,1451,274986.0,Finland
ISRAEL,101870.0,88641.0,1509,275297.0,Israel
AUSTRIA,100985.0,88186.0,1464,271814.0,Austria
SOUTH KOREA,91840.0,80523.0,1477,240736.0,South Korea
CHINA,71119.0,62308.0,1523,204450.0,China
INDIA,64455.0,54633.0,1456,203402.0,India
